L1,L2,R1,R2,R3,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
BMP6,,BMPR1A,BMPR2,,48,DEVCOMLR:9913:06FA12A6FC89,BOS_development_LR000047,BMP6,BMPR1A|BMPR2,BMP6>>BMPR1A|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,10504300;11401330,10504300;11401330,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP6,,BMPR1B,ACVR2A,,49,DEVCOMLR:9913:E372EB9394E5,BOS_development_LR000048,BMP6,ACVR2A|BMPR1B,BMP6>>ACVR2A|BMPR1B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,10504300,10504300,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP6,,BMPR1B,ACVR2B,,50,DEVCOMLR:9913:D7E277E9D160,BOS_development_LR000049,BMP6,ACVR2B|BMPR1B,BMP6>>ACVR2B|BMPR1B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,10504300,10504300,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP6,,BMPR1B,BMPR2,,51,DEVCOMLR:9913:7FCACE210158,BOS_development_LR000050,BMP6,BMPR1B|BMPR2,BMP6>>BMPR1B|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,10504300,10504300,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,ACVR1,ACVR2A,,52,DEVCOMLR:9913:0C8E39DD1A80,BOS_development_LR000051,BMP7,ACVR1|ACVR2A,BMP7>>ACVR1|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,7790373;8006002;9748228;11282024;12667445;19735544;32897189;33827919,7790373;8006002;9748228;11282024;12667445;19735544;32897189;33827919,8,8,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,ACVR1,ACVR2B,,53,DEVCOMLR:9913:8001CA38A378,BOS_development_LR000052,BMP7,ACVR1|ACVR2B,BMP7>>ACVR1|ACVR2B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,8006002;9748228;11282024;19735544;32897189;33827919,8006002;9748228;11282024;19735544;32897189;33827919,6,6,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,ACVR1,BMPR2,,54,DEVCOMLR:9913:EBC434CDFAD0,BOS_development_LR000053,BMP7,ACVR1|BMPR2,BMP7>>ACVR1|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,7791754;8006002;9748228;11282024;32897189;33827919;35643319,7791754;8006002;9748228;11282024;32897189;33827919;35643319,7,7,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,BMPR1A,ACVR2A,,55,DEVCOMLR:9913:338A61084E2D,BOS_development_LR000054,BMP7,ACVR2A|BMPR1A,BMP7>>ACVR2A|BMPR1A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,7790373;8006002;8605097;9748228;12667445;19735544,7790373;8006002;8605097;9748228;12667445;19735544,6,6,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,BMPR1A,ACVR2B,,56,DEVCOMLR:9913:59CD3D9B26C0,BOS_development_LR000055,BMP7,ACVR2B|BMPR1A,BMP7>>ACVR2B|BMPR1A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,8006002;8605097;9748228;19735544,8006002;8605097;9748228;19735544,4,4,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,BMPR1A,BMPR2,,57,DEVCOMLR:9913:CBEC0BDD858F,BOS_development_LR000056,BMP7,BMPR1A|BMPR2,BMP7>>BMPR1A|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,7791754;8006002;8605097;35643319,7791754;8006002;8605097;35643319,4,4,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,BMPR1B,ACVR2A,,58,DEVCOMLR:9913:40BE8914F110,BOS_development_LR000057,BMP7,ACVR2A|BMPR1B,BMP7>>ACVR2A|BMPR1B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,7790373;8006002;8605097;9748228;12667445;19735544,7790373;8006002;8605097;9748228;12667445;19735544,6,6,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,BMPR1B,ACVR2B,,59,DEVCOMLR:9913:DD4A7598B0A2,BOS_development_LR000058,BMP7,ACVR2B|BMPR1B,BMP7>>ACVR2B|BMPR1B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,8006002;8605097;9748228;19735544,8006002;8605097;9748228;19735544,4,4,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP7,,BMPR1B,BMPR2,,60,DEVCOMLR:9913:F7FEFE1F3F5C,BOS_development_LR000059,BMP7,BMPR1B|BMPR2,BMP7>>BMPR1B|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,7791754;8006002;8605097;19735544;35643319,7791754;8006002;8605097;19735544;35643319,5,5,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP8A,,ACVR1,ACVR2A,,61,DEVCOMLR:9913:F55571FD9760,BOS_development_LR000060,BMP8A,ACVR1|ACVR2A,BMP8A>>ACVR1|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
BMP8A,,ACVR1,ACVR2B,,62,DEVCOMLR:9913:98D5198ECEE3,BOS_development_LR000061,BMP8A,ACVR1|ACVR2B,BMP8A>>ACVR1|ACVR2B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
BMP8A,,ACVR1,BMPR2,,63,DEVCOMLR:9913:25953FE2969E,BOS_development_LR000062,BMP8A,ACVR1|BMPR2,BMP8A>>ACVR1|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
BMP8A,,BMPR1A,ACVR2A,,64,DEVCOMLR:9913:4350BAA37199,BOS_development_LR000063,BMP8A,ACVR2A|BMPR1A,BMP8A>>ACVR2A|BMPR1A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP8A,,BMPR1A,ACVR2B,,65,DEVCOMLR:9913:7BE46CD771C3,BOS_development_LR000064,BMP8A,ACVR2B|BMPR1A,BMP8A>>ACVR2B|BMPR1A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP8A,,BMPR1A,BMPR2,,66,DEVCOMLR:9913:A1EC685CCC48,BOS_development_LR000065,BMP8A,BMPR1A|BMPR2,BMP8A>>BMPR1A|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP8A,,BMPR1B,ACVR2A,,67,DEVCOMLR:9913:E8A40CC844C9,BOS_development_LR000066,BMP8A,ACVR2A|BMPR1B,BMP8A>>ACVR2A|BMPR1B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
BMP8A,,BMPR1B,ACVR2B,,68,DEVCOMLR:9913:EF4CEC82D3AB,BOS_development_LR000067,BMP8A,ACVR2B|BMPR1B,BMP8A>>ACVR2B|BMPR1B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
BMP8A,,BMPR1B,BMPR2,,69,DEVCOMLR:9913:A4BB65778A05,BOS_development_LR000068,BMP8A,BMPR1B|BMPR2,BMP8A>>BMPR1B|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,28465413,28465413,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
BMP10,,ACVRL1,BMPR2,,70,DEVCOMLR:9913:0FF22487FABB,BOS_development_LR000069,BMP10,ACVRL1|BMPR2,BMP10>>ACVRL1|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,16049014;17068149;22718755;32238803;35643319,16049014;17068149;22718755;32238803;35643319,5,5,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
BMP10,,ACVRL1,ACVR2A,,71,DEVCOMLR:9913:A9FCA6512968,BOS_development_LR000070,BMP10,ACVR2A|ACVRL1,BMP10>>ACVR2A|ACVRL1,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,16049014;17068149;22718755;32238803;35643319,16049014;17068149;22718755;32238803;35643319,5,5,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF2,,ACVRL1,BMPR2,,72,DEVCOMLR:9913:6C58B9BD9AC4,BOS_development_LR000071,GDF2,ACVRL1|BMPR2,GDF2>>ACVRL1|BMPR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,15851468;17068149;17311849;19956691;22718755;23029472;32238803,15851468;17068149;17311849;19956691;22718755;23029472;32238803,7,7,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF2,,ACVRL1,ACVR2A,,73,DEVCOMLR:9913:F4A3C7FD390B,BOS_development_LR000072,GDF2,ACVR2A|ACVRL1,GDF2>>ACVR2A|ACVRL1,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,15851468;17068149;17311849;19956691;22718755;23029472;32238803,15851468;17068149;17311849;19956691;22718755;23029472;32238803,7,7,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF10,,ACVR1B,ACVR2A,,75,DEVCOMLR:9913:CD912871B30C,BOS_development_LR000073,GDF10,ACVR1B|ACVR2A,GDF10>>ACVR1B|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,22155034,22155034,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF11,,TGFBR1,ACVR2A,,76,DEVCOMLR:9913:5D312283D1DB,BOS_development_LR000074,GDF11,ACVR2A|TGFBR1,GDF11>>ACVR2A|TGFBR1,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,12414726;16845371;35643319,12414726;16845371;35643319,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF11,,TGFBR1,ACVR2B,,77,DEVCOMLR:9913:487DB49BCEE8,BOS_development_LR000075,GDF11,ACVR2B|TGFBR1,GDF11>>ACVR2B|TGFBR1,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,12414726;16845371,12414726;16845371,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF11,,ACVR1B,ACVR2B,,78,DEVCOMLR:9913:71904AD80481,BOS_development_LR000076,GDF11,ACVR1B|ACVR2B,GDF11>>ACVR1B|ACVR2B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,12414726,12414726,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF15,,TGFBR2,,,79,DEVCOMLR:9913:612EC4EFE880,BOS_development_LR000077,GDF15,TGFBR2,GDF15>>TGFBR2,simple,1,1,GDF15>>TGFBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
MSTN,,TGFBR1,ACVR2B,,80,DEVCOMLR:9913:FC65806DB383,BOS_development_LR000078,MSTN,ACVR2B|TGFBR1,MSTN>>ACVR2B|TGFBR1,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,11459935;14517293;25641196,11459935;14517293;25641196,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
MSTN,,ACVR1B,ACVR2B,,81,DEVCOMLR:9913:CDB95B2D958C,BOS_development_LR000079,MSTN,ACVR1B|ACVR2B,MSTN>>ACVR1B|ACVR2B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,11459935;14517293;25641196,11459935;14517293;25641196,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
MSTN,,ACVR1B,ACVR2A,,82,DEVCOMLR:9913:4188940CA852,BOS_development_LR000080,MSTN,ACVR1B|ACVR2A,MSTN>>ACVR1B|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,11459935;14517293;25641196,11459935;14517293;25641196,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
MSTN,,TGFBR1,ACVR2A,,83,DEVCOMLR:9913:3F1AFC0ED044,BOS_development_LR000081,MSTN,ACVR2A|TGFBR1,MSTN>>ACVR2A|TGFBR1,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,11459935;25641196,11459935;25641196,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
AMH,,AMHR2,ACVR1,,84,DEVCOMLR:9913:AB392F1FE31E,BOS_development_LR000082,AMH,ACVR1|AMHR2,AMH>>ACVR1|AMHR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,34155118,34155118,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
AMH,,AMHR2,BMPR1A,,85,DEVCOMLR:9913:B3893DA65366,BOS_development_LR000083,AMH,AMHR2|BMPR1A,AMH>>AMHR2|BMPR1A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,34155118,34155118,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
GDF3,,ACVR1B,ACVR2A,,86,DEVCOMLR:9913:71A2B5BF2D5E,BOS_development_LR000084,GDF3,ACVR1B|ACVR2A,GDF3>>ACVR1B|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,17936261,17936261,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF3,,ACVR1B,ACVR2B,,87,DEVCOMLR:9913:0BCC2B9A4C8D,BOS_development_LR000085,GDF3,ACVR1B|ACVR2B,GDF3>>ACVR1B|ACVR2B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,17936261,17936261,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF3,,ACVR1C,ACVR2A,,88,DEVCOMLR:9913:D53300625309,BOS_development_LR000086,GDF3,ACVR1C|ACVR2A,GDF3>>ACVR1C|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,17936261;18480259,17936261;18480259,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
GDF3,,ACVR1C,ACVR2B,,89,DEVCOMLR:9913:9E7334CC804A,BOS_development_LR000087,GDF3,ACVR1C|ACVR2B,GDF3>>ACVR1C|ACVR2B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,17936261;18480259,17936261;18480259,2,2,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
INHBC,,ACVR1B,ACVR2A,,96,DEVCOMLR:9913:0C28A9E772D0,BOS_development_LR000088,INHBC,ACVR1B|ACVR2A,INHBC>>ACVR1B|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,25180271,25180271,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
INHBC,,ACVR1B,ACVR2B,,97,DEVCOMLR:9913:BD53F85104B7,BOS_development_LR000089,INHBC,ACVR1B|ACVR2B,INHBC>>ACVR1B|ACVR2B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,0,,,25180271,25180271,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,1
INHBC,,ACVR1C,ACVR2A,,98,DEVCOMLR:9913:0797B169C78C,BOS_development_LR000090,INHBC,ACVR1C|ACVR2A,INHBC>>ACVR1C|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,25180271;35736809;39283655,25180271;35736809;39283655,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
INHBC,,ACVR1C,ACVR2B,,99,DEVCOMLR:9913:81703C5D64E3,BOS_development_LR000091,INHBC,ACVR1C|ACVR2B,INHBC>>ACVR1C|ACVR2B,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,25180271;35736809;39283655,25180271;35736809;39283655,3,3,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
INHBE,,ACVR1B,ACVR2A,,100,DEVCOMLR:9913:20BA0688334E,BOS_development_LR000092,INHBE,ACVR1B|ACVR2A,INHBE>>ACVR1B|ACVR2A,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,component_support,1,1,,,9748228,9748228,1,1,Legacy_native,0,,,1,unresolved_legacy,0,0,component_only_support;unresolved_provenance;complex_interaction;dominant_complex,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,2
