L1,L2,L3,L4,R1,R2,R3,R4,R5,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
SST,,,,GRM6,,,,,11485,DEVCOMLR:9606:23556FD602F9,human_disease_LR011375,SST,GRM6,SST>>GRM6,simple,1,1,SST>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CCL20,,,,GRM6,,,,,11486,DEVCOMLR:9606:556F3DC6358E,human_disease_LR011376,CCL20,GRM6,CCL20>>GRM6,simple,1,1,CCL20>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
CXCL6,,,,GRM6,,,,,11487,DEVCOMLR:9606:CDCCB7BD84BD,human_disease_LR011377,CXCL6,GRM6,CXCL6>>GRM6,simple,1,1,CXCL6>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL9,,,,GRM6,,,,,11488,DEVCOMLR:9606:31F7EFB7B21E,human_disease_LR011378,CXCL9,GRM6,CXCL9>>GRM6,simple,1,1,CXCL9>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PNOC,,,,GRM6,,,,,11489,DEVCOMLR:9606:2F8FF5E423BE,human_disease_LR011379,PNOC,GRM6,PNOC>>GRM6,simple,1,1,PNOC>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
RLN3,,,,GRM6,,,,,11490,DEVCOMLR:9606:5CDA609642E7,human_disease_LR011380,RLN3,GRM6,RLN3>>GRM6,simple,1,1,RLN3>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CCL19,,,,GRM6,,,,,11491,DEVCOMLR:9606:55A531A148DE,human_disease_LR011381,CCL19,GRM6,CCL19>>GRM6,simple,1,1,CCL19>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL16,,,,GRM6,,,,,11492,DEVCOMLR:9606:036EBF974F15,human_disease_LR011382,CXCL16,GRM6,CXCL16>>GRM6,simple,1,1,CXCL16>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
CCL28,,,,GRM6,,,,,11493,DEVCOMLR:9606:FD72A822B334,human_disease_LR011383,CCL28,GRM6,CCL28>>GRM6,simple,1,1,CCL28>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
APLN,,,,GRM6,,,,,11494,DEVCOMLR:9606:C1E40FCFA6F0,human_disease_LR011384,APLN,GRM6,APLN>>GRM6,simple,1,1,APLN>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
CCL27,,,,GRM6,,,,,11495,DEVCOMLR:9606:662E1F090B0C,human_disease_LR011385,CCL27,GRM6,CCL27>>GRM6,simple,1,1,CCL27>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
INSL5,,,,GRM6,,,,,11496,DEVCOMLR:9606:A8E90E088502,human_disease_LR011386,INSL5,GRM6,INSL5>>GRM6,simple,1,1,INSL5>>GRM6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
UTS2,,,,FFAR2,,,,,11497,DEVCOMLR:9606:BB9DFAF93D7E,human_disease_LR011387,UTS2,FFAR2,UTS2>>FFAR2,simple,1,1,UTS2>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
AGT,,,,FFAR2,,,,,11498,DEVCOMLR:9606:F43BD9EAA3F2,human_disease_LR011388,AGT,FFAR2,AGT>>FFAR2,simple,1,1,AGT>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
OXT,,,,FFAR2,,,,,11499,DEVCOMLR:9606:1311BB97123E,human_disease_LR011389,OXT,FFAR2,OXT>>FFAR2,simple,1,1,OXT>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
AVP,,,,FFAR2,,,,,11500,DEVCOMLR:9606:1264E32224F4,human_disease_LR011390,AVP,FFAR2,AVP>>FFAR2,simple,1,1,AVP>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
GCG,,,,FFAR2,,,,,11501,DEVCOMLR:9606:BBBE229272F3,human_disease_LR011391,GCG,FFAR2,GCG>>FFAR2,simple,1,1,GCG>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
GAST,,,,FFAR2,,,,,11502,DEVCOMLR:9606:B139E2010A2D,human_disease_LR011392,GAST,FFAR2,GAST>>FFAR2,simple,1,1,GAST>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
EDN1,,,,FFAR2,,,,,11503,DEVCOMLR:9606:E817893E5570,human_disease_LR011393,EDN1,FFAR2,EDN1>>FFAR2,simple,1,1,EDN1>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
EDN3,,,,FFAR2,,,,,11504,DEVCOMLR:9606:BCFBA2F55E70,human_disease_LR011394,EDN3,FFAR2,EDN3>>FFAR2,simple,1,1,EDN3>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PROK1,,,,FFAR2,,,,,11505,DEVCOMLR:9606:06266FC6287A,human_disease_LR011395,PROK1,FFAR2,PROK1>>FFAR2,simple,1,1,PROK1>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
GHRL,,,,FFAR2,,,,,11506,DEVCOMLR:9606:6671F98296FE,human_disease_LR011396,GHRL,FFAR2,GHRL>>FFAR2,simple,1,1,GHRL>>FFAR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
APOA1,,,,GPC4,,,,,11507,DEVCOMLR:9606:79D6359504D3,human_disease_LR011397,APOA1,GPC4,APOA1>>GPC4,simple,1,1,APOA1>>GPC4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
AGT,,,,GABBR2,,,,,11508,DEVCOMLR:9606:41205920784C,human_disease_LR011398,AGT,GABBR2,AGT>>GABBR2,simple,1,1,AGT>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
C5,,,,GABBR2,,,,,11509,DEVCOMLR:9606:04FE216D8A32,human_disease_LR011399,C5,GABBR2,C5>>GABBR2,simple,1,1,C5>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
POMC,,,,GABBR2,,,,,11510,DEVCOMLR:9606:2C92EB5E0F28,human_disease_LR011400,POMC,GABBR2,POMC>>GABBR2,simple,1,1,POMC>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PDYN,,,,GABBR2,,,,,11511,DEVCOMLR:9606:31039F7A817F,human_disease_LR011401,PDYN,GABBR2,PDYN>>GABBR2,simple,1,1,PDYN>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PPY,,,,GABBR2,,,,,11512,DEVCOMLR:9606:F53426FA7A15,human_disease_LR011402,PPY,GABBR2,PPY>>GABBR2,simple,1,1,PPY>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
NPY,,,,GABBR2,,,,,11513,DEVCOMLR:9606:1273EEAD60F7,human_disease_LR011403,NPY,GABBR2,NPY>>GABBR2,simple,1,1,NPY>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CCL5,,,,GABBR2,,,,,11514,DEVCOMLR:9606:E6A3B4298C1F,human_disease_LR011404,CCL5,GABBR2,CCL5>>GABBR2,simple,1,1,CCL5>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL2,,,,GABBR2,,,,,11515,DEVCOMLR:9606:0BBD53DF41A7,human_disease_LR011405,CXCL2,GABBR2,CXCL2>>GABBR2,simple,1,1,CXCL2>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
GAL,,,,GABBR2,,,,,11516,DEVCOMLR:9606:82FBFBAF5E45,human_disease_LR011406,GAL,GABBR2,GAL>>GABBR2,simple,1,1,GAL>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL5,,,,GABBR2,,,,,11517,DEVCOMLR:9606:023B164D3900,human_disease_LR011407,CXCL5,GABBR2,CXCL5>>GABBR2,simple,1,1,CXCL5>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL12,,,,GABBR2,,,,,11518,DEVCOMLR:9606:51B9A311F399,human_disease_LR011408,CXCL12,GABBR2,CXCL12>>GABBR2,simple,1,1,CXCL12>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CCL20,,,,GABBR2,,,,,11519,DEVCOMLR:9606:16B49EA252B2,human_disease_LR011409,CCL20,GABBR2,CCL20>>GABBR2,simple,1,1,CCL20>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
CCL19,,,,GABBR2,,,,,11520,DEVCOMLR:9606:BCAB8DDC63E1,human_disease_LR011410,CCL19,GABBR2,CCL19>>GABBR2,simple,1,1,CCL19>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL16,,,,GABBR2,,,,,11521,DEVCOMLR:9606:955427DAE5F7,human_disease_LR011411,CXCL16,GABBR2,CXCL16>>GABBR2,simple,1,1,CXCL16>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
CCL28,,,,GABBR2,,,,,11522,DEVCOMLR:9606:695AAC2A6101,human_disease_LR011412,CCL28,GABBR2,CCL28>>GABBR2,simple,1,1,CCL28>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
APLN,,,,GABBR2,,,,,11523,DEVCOMLR:9606:C1BBD37B5C1C,human_disease_LR011413,APLN,GABBR2,APLN>>GABBR2,simple,1,1,APLN>>GABBR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
AGT,,,,S1PR2,,,,,11524,DEVCOMLR:9606:D0B0ADDA7EC7,human_disease_LR011414,AGT,S1PR2,AGT>>S1PR2,simple,1,1,AGT>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
C5,,,,S1PR2,,,,,11525,DEVCOMLR:9606:74677D2193B6,human_disease_LR011415,C5,S1PR2,C5>>S1PR2,simple,1,1,C5>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development;disease,human_L_R_development.csv;human_L_R_disease.csv,human,Homo sapiens,9606,disease,legacy_context_member,,,0,,0
POMC,,,,S1PR2,,,,,11526,DEVCOMLR:9606:228FF5BE5F1B,human_disease_LR011416,POMC,S1PR2,POMC>>S1PR2,simple,1,1,POMC>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PENK,,,,S1PR2,,,,,11527,DEVCOMLR:9606:572445C5D41B,human_disease_LR011417,PENK,S1PR2,PENK>>S1PR2,simple,1,1,PENK>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PDYN,,,,S1PR2,,,,,11528,DEVCOMLR:9606:3B44F3F6AAE0,human_disease_LR011418,PDYN,S1PR2,PDYN>>S1PR2,simple,1,1,PDYN>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PPY,,,,S1PR2,,,,,11529,DEVCOMLR:9606:C1D8A4ED3ABB,human_disease_LR011419,PPY,S1PR2,PPY>>S1PR2,simple,1,1,PPY>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
NPY,,,,S1PR2,,,,,11530,DEVCOMLR:9606:6B8B56D0CB76,human_disease_LR011420,NPY,S1PR2,NPY>>S1PR2,simple,1,1,NPY>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PPBP,,,,S1PR2,,,,,11531,DEVCOMLR:9606:3B72AFEE316B,human_disease_LR011421,PPBP,S1PR2,PPBP>>S1PR2,simple,1,1,PPBP>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PF4,,,,S1PR2,,,,,11532,DEVCOMLR:9606:E736FE18CC39,human_disease_LR011422,PF4,S1PR2,PF4>>S1PR2,simple,1,1,PF4>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL10,,,,S1PR2,,,,,11533,DEVCOMLR:9606:4D0F7D0F3824,human_disease_LR011423,CXCL10,S1PR2,CXCL10>>S1PR2,simple,1,1,CXCL10>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
SAA1,,,,S1PR2,,,,,11534,DEVCOMLR:9606:397C540BF6F3,human_disease_LR011424,SAA1,S1PR2,SAA1>>S1PR2,simple,1,1,SAA1>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PYY,,,,S1PR2,,,,,11535,DEVCOMLR:9606:725EE37315D9,human_disease_LR011425,PYY,S1PR2,PYY>>S1PR2,simple,1,1,PYY>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CCL5,,,,S1PR2,,,,,11536,DEVCOMLR:9606:01E8867BBF48,human_disease_LR011426,CCL5,S1PR2,CCL5>>S1PR2,simple,1,1,CCL5>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL2,,,,S1PR2,,,,,11537,DEVCOMLR:9606:B75CE92A765F,human_disease_LR011427,CXCL2,S1PR2,CXCL2>>S1PR2,simple,1,1,CXCL2>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL3,,,,S1PR2,,,,,11538,DEVCOMLR:9606:29756AFB9828,human_disease_LR011428,CXCL3,S1PR2,CXCL3>>S1PR2,simple,1,1,CXCL3>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
PMCH,,,,S1PR2,,,,,11539,DEVCOMLR:9606:49AB6C1745A2,human_disease_LR011429,PMCH,S1PR2,PMCH>>S1PR2,simple,1,1,PMCH>>S1PR2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,human_L_R_development.csv,human,Homo sapiens,9606,disease,generic_prior_receptor_in_context_RTF,,,0,,0
